السنة,السنة ميلادي,المنطقة الإدارية,الإدارة العامة بمنطقة/محافظة,إدارة التعليم,المرحلة ,السلطة,مكتب التعليم,جنس المدرسة, جملة سعودي,جملة غير سعودي, جملة طلاب
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,أهلي,مكتب التعليم بشمال الطائف,بنين,1105,14,1119
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,أهلي,مكتب التعليم بغرب الطائف,بنات,948,122,1070
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,أهلي,مكتب التعليم بغرب الطائف,بنين,942,44,986
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بالخرمة,بنات,1133,55,1188
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بالخرمة,بنين,923,24,947
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بالمويه,بنات,842,17,859
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بالمويه,بنين,1071,16,1087
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بتربة,بنات,1120,66,1186
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بتربة,بنين,1198,79,1277
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بجنوب الطائف,بنات,3019,459,3478
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بجنوب الطائف,بنين,4327,468,4795
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم برنية,بنات,1319,55,1374
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم برنية,بنين,1370,47,1417
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بشرق الطائف,بنات,6307,923,7230
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بشرق الطائف,بنين,5863,868,6731
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بشمال الطائف,بنات,5455,278,5733
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بشمال الطائف,بنين,4710,234,4944
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بغرب الطائف,بنات,5326,561,5887
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بغرب الطائف,بنين,4045,565,4610
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بميسان,بنات,592,29,621
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,حكومي,مكتب التعليم بميسان,بنين,602,20,622
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,عالمي وأجنبي,مكتب التعليم بشرق الطائف,بنات,0,0,0
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,عالمي وأجنبي,مكتب التعليم بشرق الطائف,بنين,1,153,154
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,عالمي وأجنبي,مكتب التعليم بغرب الطائف,بنات,63,52,115
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة الثانوية,عالمي وأجنبي,مكتب التعليم بغرب الطائف,بنين,56,83,139
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بالخرمة,بنين,61,2,63
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بتربة,بنين,65,2,67
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بجنوب الطائف,بنات,34,3,37
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بجنوب الطائف,بنين,296,10,306
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم برنية,بنين,52,1,53
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بشرق الطائف,بنات,221,9,230
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بشرق الطائف,بنين,470,21,491
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بشمال الطائف,بنات,62,1,63
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بشمال الطائف,بنين,399,3,402
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بغرب الطائف,بنات,441,11,452
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,أهلي,مكتب التعليم بغرب الطائف,بنين,753,54,807
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بالخرمة,بنات,1106,53,1159
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بالخرمة,بنين,1048,43,1091
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بالمويه,بنات,975,25,1000
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بالمويه,بنين,918,23,941
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بتربة,بنات,1320,70,1390
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بتربة,بنين,1290,78,1368
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بجنوب الطائف,بنات,3641,455,4096
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بجنوب الطائف,بنين,3551,451,4002
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم برنية,بنات,1427,66,1493
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم برنية,بنين,1357,49,1406
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بشرق الطائف,بنات,7099,1094,8193
1446,2025,مكة المكرمة,الطائف,الإدارة العامة للتعليم بمحافظة الطائف,المرحلة المتوسطة,حكومي,مكتب التعليم بشرق الطائف,بنين,7006,1130,8136
